PassengerId,Cabin,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,HomePlanet_Europa,HomePlanet_Mars,CryoSleep_True,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,VIP_True
2367,3877,-2.0076100447783634,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,6641,True,False,True,False,False,True,False
2368,3877,1.8276604050454586,1.6063907808780329,-0.2810267305009518,-0.2718724137928278,-0.2697374085302752,-0.26300328786535954,6025,False,False,True,False,False,True,False
2369,5676,-0.8918950048296153,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,2651,True,False,False,True,False,True,False
2370,3879,0.22382003511913298,0.02723875567090636,-0.18326392196822666,-0.2785616816334892,-0.2688489128047078,0.02269558338067148,5368,False,False,False,False,False,True,False
2371,3836,-0.682698434839225,-0.33310465947702855,0.42336683867073427,-0.27688936467332387,-0.2706259042558427,-0.26300328786535954,726,True,False,False,False,False,True,False
2372,5672,-1.5194847148007862,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,2402,True,False,False,False,False,False,False
2373,5672,-1.7286812847911763,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,7614,True,False,False,False,False,False,False
2374,1388,0.08435565512553946,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,3494,True,True,False,True,False,True,False
2375,566,-0.33403748485524115,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1299,True,True,False,True,False,False,False
2376,566,0.3632844151127265,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,189,True,True,False,True,False,True,False
2377,1026,0.08435565512553946,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,6014,True,True,False,True,False,True,False
2378,3881,-1.7984134747879732,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1732,True,False,True,False,False,True,False
2379,3881,0.22382003511913298,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,7391,True,False,True,False,False,True,False
2380,3881,1.8276604050454586,0.2770566695339705,-0.2810267305009518,1.2582976047584755,-0.2706259042558427,-0.26300328786535954,8366,True,False,True,False,False,True,False
2381,3881,-2.0076100447783634,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,943,True,False,True,True,False,True,False
2382,6156,1.5487316450582715,-0.33310465947702855,0.9403816914880304,-0.2835786325139853,1.9941497002156614,-0.228613608919078,1570,False,True,False,False,False,True,False
2383,5677,-2.0076100447783634,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,6200,True,False,False,True,True,False,False
2384,5677,-0.5432340548456314,1.0022856437182597,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,3846,False,False,False,False,False,True,False
2385,5677,-1.8681456647847698,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,4067,False,False,False,False,False,True,False
2386,1523,-0.682698434839225,-0.039379354692577404,-0.25345260501736266,-0.2835786325139853,0.21715824908070328,-0.26212150122571126,4268,False,False,False,False,False,True,False
2387,3883,-0.33403748485524115,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1894,True,False,True,True,False,True,False
2388,3883,-0.6129662448424282,3.455043343464707,-0.2810267305009518,-0.12303620433811083,-0.2706259042558427,-0.26300328786535954,7146,False,False,True,False,False,True,False
2389,1525,0.9211419350871006,-0.3300765635514157,1.6140677118257194,-0.2835786325139853,-0.1915497846803371,-0.25418542146887707,15,True,True,False,False,False,True,False
2390,3884,-0.8221628148328185,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,5580,True,False,True,True,False,True,False
2391,1487,0.22382003511913298,0.5722960222812281,-0.2810267305009518,-0.05279889201116576,-0.2706259042558427,0.28723157527514465,4740,False,False,True,False,False,True,False
2392,5680,-0.05510872486805407,-0.11356770487009342,-0.27601325314029923,0.6479019142981196,-0.2706259042558427,-0.19775107653138949,4188,True,False,False,False,False,True,False
2393,1027,-0.5432340548456314,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,7077,True,True,False,True,False,False,False
2394,1027,1.8973925950422554,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,7201,True,True,False,True,False,False,True
2395,1023,-0.05510872486805407,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,5154,True,True,False,True,False,False,False
2396,3838,0.9211419350871006,-0.3179641798489641,-0.0911412754662357,-0.26351082899200096,-0.2706259042558427,0.15849072588650104,1106,False,False,False,False,False,True,False
2397,3841,-0.7524306248360217,1.4125926416388075,-0.2810267305009518,-0.2835786325139853,0.9812645730687352,-0.09105489313395197,5237,False,False,False,False,False,True,False
2398,5678,-0.33403748485524115,-0.304337748183706,0.14261210647419037,-0.2835786325139853,-0.24752501539108826,-0.26300328786535954,3552,False,False,False,False,False,True,False
2399,1489,-0.6129662448424282,0.41786313007497033,-0.2684930370993204,-0.25682156115133953,-0.2706259042558427,-0.03902948139470559,2904,False,False,False,False,False,True,False
2400,3890,-0.47350186484883466,-0.2937394124440609,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,0.3833463189968032,3987,False,False,False,False,False,True,False
2401,5681,-0.47350186484883466,-0.18472795912199655,-0.2810267305009518,-0.20665205234637876,0.29889985583291134,-0.26300328786535954,4612,False,False,False,False,False,True,False
2402,5683,-0.5432340548456314,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,4980,False,False,False,False,True,False,False
2403,5684,-0.05510872486805407,-0.32704846762580275,-0.17699707526741096,0.9589528688888763,-0.2706259042558427,-0.26300328786535954,4819,True,False,False,False,False,True,False
2404,1024,-0.19457310486164758,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,136,True,True,False,True,False,True,False
2405,1024,1.4789994550614747,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,385,True,True,False,True,False,False,False
2406,1024,-0.19457310486164758,-0.33310465947702855,4.8264533306638535,-0.2835786325139853,2.8462171010348736,-0.17570641054018338,414,False,True,False,False,False,True,False
2407,1024,0.08435565512553946,-0.33310465947702855,0.11503798099060122,-0.2835786325139853,0.32733171905107067,1.7404159574154505,8191,False,True,False,False,False,True,True
2408,1024,0.014623465128742697,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,2449,True,True,False,True,False,True,False
2409,5688,-1.4497525248039893,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,4234,False,False,False,False,False,True,False
2410,5688,1.130338505077491,0.28159881342238985,-0.18827739932887924,0.193031701133142,-0.2706259042558427,-0.26300328786535954,1055,False,False,False,False,False,True,False
2411,5688,0.4330166051095233,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,4506,True,False,False,True,True,False,False
2412,3843,-0.7524306248360217,-0.31947822781177054,-0.018445853736773443,-0.2835786325139853,-0.09203826341677944,-0.25683078138782184,53,False,False,False,False,True,False,False
2413,5679,-0.4037696748520379,-0.33310465947702855,-0.20519788542108167,-0.2835786325139853,0.2340396678664854,-0.1501345979903843,1341,False,False,False,False,False,True,False
2414,1368,0.014623465128742697,0.8826758546565502,-0.2810267305009518,-0.2835786325139853,-0.21909315217292893,-0.26300328786535954,1896,False,False,True,False,False,True,True
2415,1368,-0.7524306248360217,1.3353761955356787,-0.27538656847021764,4.111270338800577,-0.2706259042558427,-0.26300328786535954,1771,False,False,True,False,False,True,False
2416,5690,-0.05510872486805407,0.8841899026193567,-0.27977336116078866,-0.2618385120318356,-0.2706259042558427,-0.20833251620716842,7608,False,False,False,False,False,True,False
2417,596,0.3632844151127265,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,5950,True,True,False,True,False,True,False
2418,3892,-2.0076100447783634,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,4962,True,False,True,False,False,False,False
2419,3892,-1.7286812847911763,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,928,True,False,True,False,False,True,False
2420,1370,-0.05510872486805407,1.087072329635421,-0.24279896562597594,-0.2835786325139853,-0.22353563080076633,-0.25947614130676655,6581,False,False,True,False,False,True,False
2421,3892,-1.4497525248039893,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,7843,True,False,True,False,False,True,False
2422,1372,-0.6129662448424282,-0.24377582967144806,-0.2810267305009518,2.4690550839181955,1.20161151300947,-0.26300328786535954,6328,False,False,True,False,False,True,False
2423,3894,-0.6129662448424282,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1498,True,False,True,True,False,True,False
2424,3847,-0.26430529485844434,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,8125,True,False,True,True,False,True,False
2425,3847,0.15408784512233623,1.1733730635153885,-0.27663993781038076,1.744941840166595,-0.2706259042558427,0.342784133572984,6277,False,False,False,False,False,False,False
2426,3895,0.5724809851031168,-0.2922253644812544,-0.2810267305009518,1.6078118494330356,-0.2706259042558427,0.8991915031910258,917,False,False,True,False,False,True,False
2427,6156,-0.5432340548456314,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,3868,False,False,False,True,False,True,False
2428,3897,-0.33403748485524115,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,6632,True,False,True,True,False,True,False
2429,1492,0.3632844151127265,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,6028,False,False,True,True,False,True,False
2430,1492,-2.0076100447783634,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,687,True,False,True,False,False,False,False
2431,1492,-0.26430529485844434,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,7922,False,False,True,True,False,True,False
2432,1390,0.9908741250838974,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,7996,True,False,True,True,False,False,False
2433,3899,-0.12484091486485083,1.029538507048776,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26212150122571126,3201,False,False,False,False,False,True,False
2434,3899,1.130338505077491,-0.3179641798489641,-0.2709997757796466,1.0559472525784672,-0.20576571628941676,-0.26300328786535954,1823,False,False,False,False,False,True,False
2435,597,2.385517925019833,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,3929,True,True,False,True,False,True,False
2436,597,-0.8221628148328185,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,8439,True,True,False,True,False,True,False
2437,597,0.4330166051095233,-0.33310465947702855,0.6408264191890395,-0.28023399859365455,0.12475469362168547,0.20698899106715443,3790,True,True,False,False,False,False,False
2438,597,-1.1708237648168023,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,102,True,True,False,False,False,True,False
2439,5682,-0.12484091486485083,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,7954,True,False,False,True,True,False,False
2440,3906,-0.8221628148328185,-0.33310465947702855,0.09749081022831724,-0.2835786325139853,-0.2706259042558427,-0.07077380042204237,3484,False,False,False,False,False,True,False
2441,5694,0.22382003511913298,-0.24377582967144806,-0.2810267305009518,0.5007380218035681,-0.2706259042558427,-0.26300328786535954,8399,False,False,False,False,True,False,False
2442,1494,-0.4037696748520379,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,6522,True,False,False,True,False,True,False
2443,3851,-0.8221628148328185,2.69499126613587,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,2588,False,False,False,False,False,False,False
2444,3853,0.3632844151127265,0.41180693822374453,-0.2810267305009518,-0.2618385120318356,-0.2217586393496314,-0.26300328786535954,7546,False,False,False,False,False,False,False
2445,3907,-0.961627194826412,-0.33310465947702855,-0.2810267305009518,1.1796987076307037,-0.2679604170791403,-0.26300328786535954,600,False,False,False,False,False,True,False
2446,5696,-1.0313593848232088,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,6175,True,False,False,True,False,True,False
2447,1498,-0.47350186484883466,-0.33310465947702855,-0.2804000458308702,0.16961926369082697,-0.2706259042558427,0.9256451023804732,4599,False,False,False,False,False,True,False
2448,3908,-0.682698434839225,0.018154467894067664,-0.2810267305009518,0.5174611914052216,-0.2706259042558427,-0.25859435466711833,7480,False,False,False,False,False,True,False
2449,3909,0.7816775550935071,-0.33310465947702855,-0.13814262572235353,-0.27521704771315847,0.13275115515179278,-0.26212150122571126,4021,False,False,False,False,True,False,False
2450,27,-0.26430529485844434,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,3527,True,True,False,True,False,False,False
2451,27,1.5487316450582715,-0.33310465947702855,-0.27726662248046235,-0.2835786325139853,1.581887683552351,-0.20392358300892718,6808,False,True,False,False,False,False,False
2452,5698,-0.47350186484883466,-0.19532629486164169,-0.27726662248046235,-0.2835786325139853,-0.2555214769211956,0.34807485341087346,6981,False,False,False,False,False,True,False
2453,3911,1.4789994550614747,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,6956,True,False,True,True,False,False,False
